Unnamed: 0,sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
648,3328286,26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,No,0.0,0.99,0.95,1.0,No,No,Yes,Yes,No,Yes
649,3328293,38.0,2.0,0.0,32.0,32.0,32.0,5.0,15.0,15.0,25.0,0.0,No,0.0,0.69,0.74,0.0,Yes,No,No,Yes,No,Yes
650,3328334,0.0,2.0,0.0,20.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.78,0.0,No,No,No,Yes,No,Yes
651,3328345,6.0,4.0,0.0,7.0,14.0,22.0,2.0,8.0,16.0,16.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
652,3328362,1.0,8.0,0.0,14.0,19.0,24.0,0.0,4.0,12.0,21.0,2.0,No,0.0,0.84,0.8,0.0,No,No,Yes,Yes,No,Yes
653,3328374,0.0,8.0,0.0,120.0,120.0,120.0,0.0,3.0,4.0,5.0,0.0,No,0.0,0.81,0.84,0.0,No,No,No,Yes,No,Yes
654,3328685,2.0,9.0,0.0,2.0,5.0,7.0,0.0,4.0,6.0,9.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
655,3328854,0.0,8.0,0.0,89.0,144.0,175.0,0.0,2.0,12.0,12.0,0.0,No,0.0,0.88,0.91,9.0,Yes,No,Yes,Yes,No,Yes
656,3329136,13.0,9.0,0.0,14.0,26.0,38.0,8.0,21.0,36.0,63.0,0.0,No,0.0,0.7,0.66,0.0,No,No,Yes,Yes,No,Yes
657,3329147,7.0,0.0,0.0,12.0,24.0,39.0,2.0,9.0,26.0,34.0,1.0,No,0.0,0.0,0.0,0.0,No,No,Yes,No,No,Yes
658,3329277,2.0,8.0,0.0,24.0,33.0,54.0,3.0,20.0,34.0,51.0,4.0,No,0.0,0.92,0.92,0.0,No,No,No,Yes,No,Yes
659,3329332,23.0,2.0,0.0,40.0,70.0,110.0,12.0,42.0,45.0,46.0,0.0,No,0.0,0.92,0.95,0.0,No,No,No,Yes,No,Yes
660,3329552,2.0,12.0,0.0,1.0,3.0,5.0,2.0,3.0,4.0,6.0,0.0,No,0.0,0.73,0.7,0.0,No,No,No,Yes,No,Yes
661,3329773,7.0,9.0,0.0,0.0,8.0,8.0,2.0,3.0,7.0,13.0,2.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
662,3329780,0.0,2.0,0.0,12.0,15.0,16.0,0.0,1.0,4.0,12.0,2.0,No,0.0,0.09,0.14,0.0,No,No,No,Yes,No,Yes
663,3329793,9.0,8.0,0.0,9.0,27.0,27.0,4.0,9.0,20.0,31.0,2.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,Yes
664,3329835,1.0,8.0,0.0,19.0,29.0,41.0,3.0,13.0,25.0,42.0,11.0,No,0.0,0.4,0.41,0.0,No,No,No,Yes,No,Yes
665,3329891,0.0,9.0,0.0,31.0,51.0,75.0,2.0,12.0,37.0,66.0,9.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
666,3329997,0.0,0.0,0.0,4.0,7.0,9.0,0.0,2.0,7.0,7.0,1.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,Yes
667,3330087,-2.0,8.0,4.0,1.0,1.0,1.0,0.0,7.0,8.0,8.0,0.0,No,0.0,0.94,0.95,2.0,No,No,No,Yes,No,Yes
668,3330119,2.0,0.0,0.0,12.0,18.0,26.0,7.0,15.0,16.0,19.0,1.0,No,0.0,0.0,0.0,0.0,No,No,Yes,No,No,Yes
669,3330273,15.0,3.0,0.0,164.0,284.0,444.0,12.0,38.0,51.0,52.0,9.0,No,0.0,0.58,0.45,0.0,Yes,No,No,Yes,No,Yes
670,3330277,22.0,2.0,0.0,13.0,26.0,39.0,1.0,4.0,7.0,7.0,0.0,No,0.0,0.89,0.94,0.0,Yes,No,No,Yes,No,Yes
671,3330279,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,0.0,No,0.0,0.8,0.78,0.0,Yes,No,Yes,Yes,No,Yes
672,3330347,0.0,8.0,0.0,14.0,26.0,38.0,4.0,7.0,13.0,19.0,0.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,Yes
673,3330378,0.0,9.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,55.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,Yes
674,3330503,49.0,8.0,0.0,252.0,384.0,384.0,10.0,79.0,126.0,224.0,24.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,Yes
675,3330612,3.0,8.0,9.0,7.0,14.0,21.0,2.0,5.0,14.0,29.0,0.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,Yes
676,3330758,1.0,8.0,0.0,30.0,30.0,30.0,7.0,14.0,25.0,33.0,1.0,No,0.0,0.71,0.51,0.0,No,No,No,Yes,No,Yes
677,3330795,4.0,2.0,0.0,8.0,16.0,24.0,4.0,14.0,22.0,32.0,0.0,No,0.0,0.99,0.87,0.0,No,No,No,Yes,No,Yes
678,3330799,188.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,18.0,No,0.0,0.18,0.33,0.0,No,No,Yes,Yes,No,Yes
679,3330829,-1.0,9.0,0.0,5.0,7.0,10.0,2.0,3.0,5.0,12.0,2.0,No,0.0,0.7,0.66,1.0,No,No,No,Yes,No,Yes
680,3330838,15.0,2.0,80.0,724.0,1334.0,1784.0,333.0,824.0,1361.0,1954.0,94.0,No,0.0,0.25,0.26,8.0,No,No,No,Yes,No,Yes
681,3331021,3.0,2.0,0.0,96.0,173.0,250.0,30.0,56.0,74.0,87.0,0.0,No,0.0,0.89,0.94,0.0,Yes,No,No,Yes,No,Yes
682,3331106,2.0,8.0,0.0,4.0,8.0,12.0,0.0,2.0,6.0,9.0,0.0,No,0.0,0.94,0.94,0.0,No,No,No,Yes,No,Yes
683,3331107,3664.0,2.0,1289.0,7600.0,13900.0,20500.0,2223.0,7625.0,13871.0,21189.0,2383.0,No,0.0,0.88,0.9,0.0,No,No,Yes,Yes,No,Yes
684,3331142,4.0,8.0,0.0,0.0,14.0,14.0,0.0,2.0,8.0,10.0,1.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
685,3331164,0.0,8.0,0.0,54.0,54.0,54.0,0.0,2.0,8.0,12.0,1.0,No,0.0,0.85,0.85,0.0,No,No,Yes,Yes,No,Yes
686,3331420,1.0,8.0,0.0,2.0,4.0,4.0,2.0,9.0,12.0,15.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,Yes
687,3331546,0.0,12.0,0.0,11.0,18.0,24.0,1.0,4.0,22.0,33.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
688,3331616,6.0,8.0,0.0,6.0,18.0,30.0,3.0,14.0,28.0,40.0,0.0,No,0.0,0.83,0.91,0.0,No,No,No,Yes,No,Yes
689,3331762,4.0,8.0,0.0,24.0,24.0,48.0,0.0,28.0,59.0,67.0,1.0,No,0.0,0.62,0.58,0.0,No,No,No,Yes,No,Yes
690,3331806,2.0,9.0,0.0,14.0,24.0,34.0,2.0,14.0,26.0,38.0,2.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
691,3331816,12.0,2.0,0.0,13.0,26.0,39.0,2.0,15.0,24.0,36.0,0.0,No,0.0,0.8,0.79,0.0,No,No,No,Yes,No,Yes
692,3331843,0.0,2.0,0.0,4.0,5.0,7.0,1.0,2.0,5.0,7.0,0.0,No,0.0,0.08,0.26,0.0,No,No,No,Yes,No,Yes
693,3331916,3.0,8.0,0.0,18.0,28.0,28.0,3.0,7.0,13.0,18.0,0.0,No,0.0,0.37,0.34,0.0,No,No,Yes,Yes,No,Yes
694,3331997,2.0,,0.0,0.0,0.0,0.0,16.0,60.0,116.0,184.0,32.0,No,0.0,-99.0,-99.0,4.0,No,No,No,No,No,Yes
695,3332115,4.0,4.0,0.0,1.0,4.0,7.0,0.0,2.0,5.0,7.0,1.0,No,0.0,0.87,0.91,0.0,No,No,No,Yes,No,Yes
696,3332184,5.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,No,0.0,0.98,0.98,0.0,No,No,Yes,Yes,No,Yes
697,3332408,0.0,2.0,0.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.53,0.38,0.0,Yes,No,No,Yes,No,Yes
698,3332448,4.0,9.0,4.0,14.0,28.0,42.0,6.0,17.0,26.0,38.0,5.0,No,0.0,0.95,0.89,0.0,No,No,No,Yes,No,Yes
699,3332468,1.0,8.0,0.0,6.0,8.0,12.0,1.0,4.0,6.0,9.0,1.0,No,0.0,0.05,0.32,0.0,No,No,No,Yes,No,Yes
700,3332496,-39.0,0.0,0.0,602.0,1204.0,1204.0,128.0,473.0,803.0,1184.0,241.0,No,0.0,0.0,0.0,62.0,No,No,No,No,No,Yes
701,3332549,2.0,52.0,0.0,26.0,26.0,26.0,1.0,3.0,6.0,8.0,0.0,No,0.0,0.73,0.7,0.0,Yes,No,No,No,No,Yes
702,3332590,0.0,8.0,0.0,112.0,172.0,252.0,21.0,54.0,129.0,204.0,13.0,No,0.0,0.66,0.67,0.0,No,No,No,Yes,No,Yes
703,3332705,3.0,8.0,0.0,20.0,25.0,35.0,3.0,19.0,28.0,37.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
704,3332880,2.0,4.0,0.0,36.0,48.0,66.0,23.0,35.0,50.0,70.0,8.0,No,0.0,0.96,0.91,0.0,No,No,No,Yes,No,Yes
705,3332881,0.0,12.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
706,3332916,5.0,2.0,0.0,0.0,1.0,4.0,3.0,15.0,22.0,25.0,1.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
707,3333233,0.0,4.0,0.0,20.0,25.0,30.0,37.0,61.0,83.0,110.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
708,3333362,0.0,5.0,0.0,51.0,116.0,140.0,0.0,0.0,0.0,0.0,14.0,No,0.0,0.65,0.71,0.0,No,No,Yes,Yes,No,Yes
709,3333397,6284.0,6.0,4197.0,21000.0,29400.0,39900.0,4071.0,11995.0,21490.0,34639.0,3691.0,No,0.0,0.44,0.5,0.0,No,No,No,Yes,No,Yes
710,3333482,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
711,3333483,2.0,8.0,0.0,16.0,27.0,49.0,4.0,12.0,22.0,28.0,0.0,No,0.0,0.08,0.26,0.0,No,No,No,Yes,No,Yes
712,3333709,7.0,8.0,4.0,38.0,68.0,98.0,7.0,27.0,45.0,55.0,5.0,No,0.0,0.89,0.81,5.0,No,No,No,Yes,No,Yes
713,3333727,0.0,4.0,0.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.79,0.87,0.0,No,No,No,Yes,No,Yes
714,3333772,0.0,10.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
715,3333874,1.0,8.0,0.0,12.0,20.0,24.0,5.0,11.0,18.0,30.0,4.0,No,0.0,1.0,0.98,0.0,No,No,No,Yes,No,Yes
716,3333903,1.0,0.0,0.0,20.0,36.0,46.0,6.0,14.0,33.0,48.0,3.0,No,0.0,0.0,0.0,1.0,No,No,Yes,No,No,Yes
717,3333969,76.0,2.0,0.0,243.0,405.0,648.0,206.0,450.0,1008.0,1162.0,0.0,No,0.0,0.69,0.67,0.0,No,No,No,Yes,No,Yes
718,3334782,1.0,2.0,0.0,20.0,20.0,20.0,2.0,2.0,5.0,5.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,Yes
719,3335013,-3.0,4.0,0.0,15.0,15.0,15.0,6.0,9.0,17.0,18.0,0.0,No,0.0,0.79,0.66,3.0,No,No,Yes,Yes,No,Yes
720,3335019,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,2.0,No,0.0,0.69,0.72,0.0,No,No,No,Yes,No,Yes
721,3335028,0.0,2.0,0.0,36.0,54.0,54.0,0.0,1.0,2.0,2.0,1.0,No,0.0,0.84,0.55,0.0,Yes,No,No,No,No,Yes
722,3335145,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.35,0.36,0.0,No,No,No,Yes,No,Yes
723,3335366,5.0,8.0,0.0,33.0,51.0,51.0,6.0,22.0,32.0,49.0,0.0,No,0.0,0.82,0.89,0.0,No,No,No,Yes,No,Yes
724,3335371,1.0,8.0,0.0,16.0,16.0,20.0,4.0,9.0,20.0,28.0,0.0,No,0.0,0.87,0.91,0.0,No,No,No,Yes,No,Yes
725,3335459,5.0,8.0,0.0,57.0,92.0,134.0,10.0,57.0,126.0,178.0,26.0,No,0.0,0.77,0.76,0.0,No,No,No,Yes,No,Yes
726,3335503,1.0,12.0,0.0,12.0,20.0,28.0,4.0,8.0,12.0,26.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
727,3335521,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.87,0.8,0.0,No,No,Yes,No,Yes,Yes
728,3335528,-48.0,,0.0,0.0,0.0,0.0,26.0,95.0,236.0,404.0,26.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,No,No,Yes
729,3335530,7.0,4.0,0.0,0.0,3.0,6.0,0.0,3.0,5.0,7.0,0.0,No,0.0,0.95,0.77,0.0,Yes,No,No,Yes,No,Yes
730,3335629,7.0,4.0,0.0,6.0,24.0,36.0,6.0,21.0,45.0,66.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,Yes
731,3335779,0.0,2.0,0.0,14.0,29.0,41.0,3.0,11.0,20.0,20.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,Yes
732,3335791,3.0,2.0,0.0,18.0,39.0,54.0,12.0,13.0,13.0,16.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,Yes
733,3335817,0.0,2.0,0.0,20.0,20.0,20.0,10.0,10.0,12.0,12.0,0.0,No,0.0,1.0,0.91,0.0,Yes,No,No,Yes,No,Yes
734,3335949,4.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.35,0.36,0.0,Yes,No,No,Yes,No,Yes
735,3335974,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.37,0.34,0.0,No,No,Yes,Yes,No,Yes
736,3336195,1.0,8.0,0.0,26.0,42.0,52.0,8.0,27.0,47.0,73.0,13.0,No,0.0,0.93,0.95,0.0,No,No,No,Yes,No,Yes
737,3336251,0.0,2.0,0.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.36,0.13,0.0,Yes,No,No,Yes,No,Yes
738,3336580,2.0,2.0,0.0,28.0,56.0,56.0,1.0,14.0,23.0,32.0,0.0,No,0.0,0.39,0.54,0.0,No,No,Yes,Yes,No,Yes
739,3336766,1.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
740,3336768,0.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
741,3336863,6.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,0.0,No,0.0,0.99,0.93,0.0,Yes,No,No,Yes,No,Yes
742,3336873,1.0,8.0,0.0,11.0,13.0,13.0,2.0,7.0,7.0,8.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
743,3336920,0.0,2.0,0.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,0.0,No,0.0,0.0,0.0,0.0,Yes,No,Yes,Yes,No,Yes
744,3336931,0.0,2.0,0.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.73,0.0,No,No,No,Yes,No,Yes
745,3336952,0.0,2.0,0.0,75.0,115.0,175.0,1.0,1.0,1.0,1.0,0.0,No,0.0,0.69,0.72,0.0,No,No,Yes,Yes,No,Yes
746,3336963,3.0,8.0,1.0,15.0,25.0,30.0,1.0,7.0,10.0,18.0,1.0,No,0.0,0.95,0.96,0.0,No,No,No,Yes,No,Yes
747,3336978,1.0,8.0,0.0,3.0,5.0,7.0,5.0,6.0,8.0,12.0,3.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
748,3337432,7.0,8.0,0.0,39.0,78.0,108.0,10.0,44.0,80.0,91.0,0.0,No,0.0,0.7,0.73,0.0,No,No,No,Yes,No,Yes
749,3337493,7.0,2.0,0.0,0.0,18.0,30.0,5.0,15.0,34.0,64.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
750,3337528,-1.0,8.0,0.0,11.0,11.0,11.0,3.0,3.0,3.0,3.0,0.0,No,0.0,0.82,0.8,1.0,No,No,No,Yes,No,Yes
751,3337681,7.0,12.0,0.0,36.0,54.0,72.0,6.0,18.0,30.0,43.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,Yes
752,3337685,9.0,2.0,0.0,90.0,162.0,234.0,18.0,87.0,147.0,186.0,23.0,No,0.0,0.33,0.32,0.0,No,No,No,Yes,No,Yes
753,3337687,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,No,0.0,0.46,0.25,0.0,No,No,No,Yes,No,Yes
754,3337733,5.0,2.0,0.0,10.0,30.0,40.0,3.0,9.0,23.0,36.0,0.0,No,0.0,0.73,0.76,0.0,No,No,No,Yes,No,Yes
755,3338309,0.0,8.0,0.0,24.0,36.0,52.0,1.0,14.0,30.0,41.0,0.0,No,0.0,0.66,0.67,0.0,No,No,No,Yes,No,Yes
756,3338323,2.0,9.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
757,3338379,11.0,2.0,0.0,140.0,140.0,140.0,21.0,51.0,94.0,106.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,Yes
758,3338405,0.0,8.0,1.0,6.0,10.0,14.0,3.0,7.0,15.0,16.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
759,3338583,53.0,4.0,36.0,754.0,1314.0,1866.0,248.0,795.0,1232.0,1684.0,112.0,No,0.0,0.57,0.68,22.0,No,No,No,Yes,No,Yes
760,3338584,0.0,4.0,0.0,3.0,3.0,3.0,1.0,2.0,6.0,10.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
761,3338624,3.0,2.0,0.0,12.0,24.0,36.0,2.0,6.0,10.0,13.0,2.0,No,0.0,0.13,0.17,0.0,No,No,No,Yes,No,Yes
762,3338781,5.0,8.0,0.0,0.0,4.0,6.0,3.0,6.0,12.0,18.0,0.0,No,0.0,0.96,0.97,0.0,No,No,No,Yes,No,Yes
763,3338820,7.0,2.0,63.0,245.0,421.0,629.0,97.0,187.0,299.0,370.0,28.0,No,0.0,0.73,0.7,0.0,No,No,No,Yes,No,Yes
764,3338860,8.0,2.0,0.0,2.0,2.0,2.0,5.0,23.0,31.0,31.0,0.0,No,0.0,0.54,0.56,0.0,Yes,No,No,Yes,No,Yes
765,3338986,5.0,4.0,1.0,0.0,0.0,1.0,2.0,8.0,14.0,14.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
766,3339063,2.0,8.0,0.0,48.0,75.0,111.0,5.0,20.0,49.0,69.0,0.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,Yes
767,3339089,7.0,8.0,0.0,25.0,51.0,64.0,8.0,27.0,107.0,154.0,3.0,No,0.0,0.83,0.9,0.0,No,No,No,Yes,No,Yes
768,3339121,1.0,2.0,0.0,16.0,32.0,48.0,4.0,21.0,42.0,61.0,0.0,No,0.0,1.0,0.85,0.0,No,No,No,Yes,No,Yes
769,3339150,1.0,12.0,0.0,9.0,9.0,9.0,3.0,6.0,15.0,20.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
770,3339275,5.0,8.0,0.0,0.0,3.0,4.0,3.0,5.0,11.0,14.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
771,3339377,0.0,2.0,0.0,4.0,7.0,9.0,0.0,4.0,4.0,5.0,1.0,No,0.0,0.25,0.31,0.0,No,No,No,Yes,No,Yes
772,3339382,0.0,8.0,0.0,2.0,4.0,5.0,0.0,2.0,4.0,4.0,0.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,Yes
773,3340739,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,Yes,Yes,No,Yes
774,3339448,5.0,8.0,0.0,30.0,60.0,90.0,12.0,31.0,49.0,74.0,0.0,No,0.0,0.54,0.61,0.0,No,No,No,Yes,No,Yes
775,3339601,4.0,4.0,0.0,2.0,3.0,5.0,5.0,10.0,17.0,22.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,Yes
776,3339616,7.0,2.0,0.0,9.0,13.0,28.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.83,0.85,0.0,No,No,No,Yes,No,Yes
777,3339881,0.0,8.0,0.0,46.0,70.0,94.0,15.0,34.0,59.0,83.0,0.0,No,0.0,0.77,0.81,0.0,No,No,No,Yes,No,Yes
778,3339883,-19.0,12.0,0.0,65.0,77.0,85.0,0.0,8.0,34.0,65.0,0.0,No,0.0,0.0,0.01,15.0,No,No,No,Yes,No,Yes
779,3340120,24.0,8.0,0.0,0.0,10.0,20.0,12.0,20.0,34.0,56.0,4.0,No,0.0,0.91,0.94,0.0,No,No,Yes,Yes,No,Yes
780,3340242,3.0,9.0,0.0,3.0,9.0,14.0,5.0,8.0,15.0,21.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
781,3340309,0.0,8.0,0.0,2208.0,2208.0,2208.0,3.0,9.0,20.0,53.0,16.0,No,0.0,-99.0,0.0,0.0,No,No,No,Yes,No,Yes
782,3340314,0.0,8.0,0.0,16.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.5,0.52,0.0,No,No,Yes,Yes,No,Yes
783,3340340,-36.0,8.0,0.0,805.0,1265.0,1715.0,175.0,418.0,884.0,1367.0,97.0,No,0.0,0.73,0.7,38.0,No,No,No,Yes,No,Yes
784,3340350,0.0,8.0,0.0,30.0,60.0,90.0,7.0,23.0,47.0,65.0,0.0,No,0.0,0.91,0.93,0.0,No,No,No,Yes,No,Yes
785,3340419,2.0,2.0,0.0,2.0,4.0,7.0,0.0,2.0,5.0,7.0,0.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,Yes
786,3340682,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.82,0.89,0.0,No,No,No,Yes,No,Yes
787,3340716,3.0,4.0,0.0,3.0,10.0,18.0,2.0,3.0,3.0,3.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
788,3340721,0.0,2.0,0.0,18.0,30.0,32.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,Yes
789,3340960,0.0,8.0,0.0,5.0,9.0,11.0,1.0,2.0,7.0,10.0,0.0,No,0.0,0.19,0.49,0.0,No,No,No,Yes,No,Yes
790,3341116,1.0,0.0,0.0,5.0,13.0,19.0,2.0,6.0,10.0,15.0,3.0,No,0.0,0.0,0.0,0.0,No,No,Yes,No,No,Yes
791,3341169,-5.0,8.0,0.0,180.0,280.0,360.0,17.0,93.0,183.0,285.0,23.0,No,0.0,0.53,0.54,7.0,No,No,Yes,Yes,No,Yes
792,3341382,8.0,2.0,0.0,6.0,12.0,20.0,6.0,16.0,22.0,28.0,0.0,No,0.0,0.92,0.96,0.0,Yes,No,No,Yes,No,Yes
793,3341415,8.0,8.0,0.0,24.0,48.0,48.0,11.0,37.0,84.0,126.0,14.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
794,3341418,4.0,9.0,0.0,14.0,21.0,35.0,8.0,17.0,18.0,28.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
795,3341522,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.98,0.97,0.0,No,No,No,Yes,No,Yes
796,3341799,0.0,8.0,0.0,5.0,7.0,10.0,1.0,4.0,6.0,9.0,0.0,No,0.0,0.18,0.33,0.0,No,No,Yes,Yes,No,Yes
797,3341841,55.0,4.0,0.0,1870.0,1870.0,3740.0,114.0,724.0,945.0,1599.0,294.0,No,0.0,0.98,0.96,0.0,No,No,No,Yes,No,Yes
798,3341865,-9.0,8.0,0.0,36.0,42.0,48.0,0.0,9.0,17.0,28.0,9.0,No,0.0,0.94,0.96,9.0,Yes,No,No,Yes,No,Yes
799,3342049,-2.0,12.0,0.0,4.0,5.0,5.0,3.0,3.0,7.0,7.0,1.0,No,0.0,0.73,0.79,2.0,No,No,No,Yes,No,Yes
800,3342285,-2.0,8.0,0.0,12.0,16.0,22.0,4.0,14.0,14.0,31.0,0.0,No,0.0,0.85,0.92,2.0,No,No,No,Yes,No,Yes
801,3342371,44.0,8.0,9.0,334.0,484.0,634.0,64.0,200.0,360.0,551.0,71.0,No,0.0,0.25,0.26,1.0,No,No,No,Yes,No,Yes
802,3342423,2.0,2.0,0.0,2.0,4.0,6.0,1.0,3.0,5.0,5.0,0.0,No,0.0,0.9,0.92,0.0,No,No,No,Yes,No,Yes
803,3342535,0.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
804,3342965,1.0,8.0,0.0,17.0,32.0,50.0,1.0,8.0,11.0,15.0,0.0,No,0.0,0.34,0.57,0.0,No,No,No,Yes,No,Yes
805,3343071,0.0,8.0,0.0,333.0,575.0,851.0,1.0,1.0,1.0,1.0,38.0,No,0.0,0.73,0.7,0.0,No,No,Yes,Yes,No,Yes
806,3343108,0.0,8.0,0.0,23.0,32.0,44.0,4.0,12.0,23.0,32.0,0.0,No,0.0,0.1,0.17,0.0,No,No,No,Yes,No,Yes
807,3343139,18.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,20.0,0.0,No,0.0,0.92,0.93,0.0,No,No,No,Yes,No,Yes
808,3343225,6.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,8.0,0.0,No,0.0,0.79,0.87,0.0,No,No,No,Yes,No,Yes
809,3343234,32.0,2.0,0.0,30.0,30.0,60.0,9.0,30.0,55.0,76.0,0.0,No,0.0,1.0,0.88,0.0,No,No,No,Yes,No,Yes
810,3343518,0.0,2.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.84,0.87,0.0,No,No,Yes,Yes,No,Yes
